===SWEEPS===
model,trial,seed,k,ARI,AMI,NMI,RI,Silhouette,Inertia
ssl_contrastive,7,48,20,0.14063797805550562,0.3649503892811034,0.3657727307155057,0.9269255502558182,0.08790036290884018,1461788.75
ssl_contrastive,7,48,30,0.19848994173081588,0.4214915948365879,0.4225675647339202,0.9519001534883461,0.10456542670726776,1336816.875
ssl_contrastive,7,48,40,0.19868662882978114,0.4442254861215961,0.44556673530561497,0.9596991780389116,0.10018983483314514,1260474.0
ssl_contrastive,7,48,50,0.21663975969768698,0.4648193909360493,0.4664035490556135,0.9648967109508659,0.10128889232873917,1204321.625
ssl_contrastive,7,48,60,0.24732778545037476,0.4860557698664262,0.4878461965222668,0.9698511847682539,0.11739624291658401,1147366.5
ssl_contrastive,7,48,70,0.21718533246531674,0.48613009489717723,0.48820106959154674,0.9703631639191037,0.09826716035604477,1132159.125
ssl_contrastive,7,48,80,0.22912235230184497,0.4999976808457464,0.5022699829979917,0.9725894549339663,0.11379247903823853,1077575.625
ssl_contrastive,7,48,90,0.21715871688925323,0.5070011574804487,0.5094863668133836,0.9739547631290255,0.11514326184988022,1051812.375
ssl_contrastive,7,48,100,0.20917623071207697,0.5092921830819936,0.5120238580941363,0.974239592765666,0.10220550745725632,1039524.3125
ssl_contrastive,7,48,110,0.229101858713253,0.5158130283351492,0.518761682722166,0.9755637045706654,0.10843943804502487,1019293.0
ssl_contrastive,7,48,120,0.21530357221622148,0.5210117731323807,0.5241674366187757,0.9759541194304936,0.11097487807273865,1004059.0
ssl_contrastive,7,48,130,0.21409955852270382,0.5244924116246837,0.5278621319697329,0.9766722153396941,0.09855809062719345,994016.3125
ssl_contrastive,7,48,140,0.1875904117352534,0.5246418187379615,0.5282602275218282,0.9761163003841297,0.09975024312734604,968523.6875
ssl_contrastive,7,48,150,0.18899405314493037,0.5300542917441873,0.5338495523950935,0.976873596913851,0.09910337626934052,950151.5
ssl_contrastive,7,48,160,0.19735034627934137,0.5377098602165215,0.5416833018546917,0.9772872846203314,0.10224704444408417,936627.5
ssl_contrastive,7,48,170,0.18662483983966566,0.5370019147809506,0.5412055178803005,0.9774537874133142,0.0991097167134285,931786.375
ssl_contrastive,7,48,180,0.19476068419852563,0.5420053147513391,0.5463944538942869,0.977856839662397,0.10769674181938171,917853.125
ssl_contrastive,7,48,190,0.18612295979936858,0.5429668262378465,0.5475630306499208,0.978150639463232,0.09754219651222229,904560.5
ssl_contrastive,7,48,200,0.1858103610297242,0.5430748331107604,0.5478991664870522,0.9782794695385396,0.10370305180549622,896092.25
ssl_contrastive,8,49,10,0.071027136713126,0.2631267673978634,0.26362227268099253,0.8720133710211316,0.05960780009627342,1657806.875
ssl_contrastive,8,49,20,0.1481035697916293,0.35149484497153705,0.35232603202997215,0.9331368469993215,0.08188686519861221,1449846.75
ssl_contrastive,8,49,30,0.19363483043318952,0.40419157965296454,0.40530081519577305,0.9503804022162197,0.09526603668928146,1332211.0
ssl_contrastive,8,49,40,0.1883288560918252,0.4256688806811654,0.42705148349512706,0.960278755710476,0.09756067395210266,1270147.75
ssl_contrastive,8,49,50,0.18418228750159557,0.4384894075887684,0.44014847077962715,0.964159881652235,0.09824071079492569,1207196.0
ssl_contrastive,8,49,60,0.20940175254484297,0.46219436012317383,0.46406531219487673,0.9689240023914037,0.10492201149463654,1159856.375
ssl_contrastive,8,49,70,0.19457448850263598,0.4763660056589585,0.47847532837408996,0.9694949521715476,0.10285525768995285,1119571.25
ssl_contrastive,8,49,80,0.19830819756992374,0.4793595465404236,0.481723893691615,0.9719429312431789,0.0990482047200203,1099709.125
ssl_contrastive,8,49,90,0.19991033355150714,0.49407986425629735,0.49665063844622054,0.9725317627803421,0.10555488616228104,1069723.875
ssl_contrastive,8,49,100,0.21451459312596793,0.5027664650472928,0.5055348990612176,0.9744699983902609,0.10418198257684708,1037196.0625
ssl_contrastive,8,49,110,0.21225409241079707,0.5096086200892656,0.5125894445448553,0.9753553868669158,0.11073771864175797,1020361.5625
ssl_contrastive,8,49,120,0.21282083283486627,0.5166535241578463,0.519845434714235,0.9756709617775734,0.11107654124498367,1006345.375
ssl_contrastive,8,49,130,0.1883044637045939,0.5178424156141774,0.5212531716562985,0.9759992624040502,0.09803175926208496,991646.125
ssl_contrastive,8,49,140,0.20773273086161112,0.5315317534370236,0.5350912015573297,0.9767035951564464,0.10958369076251984,971315.6875
ssl_contrastive,8,49,150,0.21121214042345704,0.5330462463206846,0.5368200619138551,0.9776047716690628,0.09556923806667328,966908.8125
ssl_contrastive,8,49,160,0.19898690278278328,0.5273303230882959,0.5314007413099212,0.9772326116506203,0.10091536492109299,956844.375
ssl_contrastive,8,49,170,0.18097643546067102,0.5334405541255254,0.5376690832557108,0.9775825587998745,0.09820403158664703,931342.5625
ssl_contrastive,8,49,180,0.1970282765882792,0.5404438714809993,0.5448474911790266,0.9781073420160211,0.1054885983467102,923193.25
ssl_contrastive,8,49,190,0.20852779230033686,0.547272575423966,0.551840887684659,0.978478256717936,0.10193414986133575,915925.1875
ssl_contrastive,8,49,200,0.18476066303879302,0.5478295712815783,0.5526189903134172,0.9779130614868367,0.10684823244810104,903498.5
ssl_contrastive,9,50,10,0.06645700874950455,0.2561184482765994,0.25662389016622755,0.8543493578812489,0.06605545431375504,1638928.125
ssl_contrastive,9,50,20,0.14708589100138758,0.36065391563046767,0.3614727076329062,0.9337944741902657,0.08993897587060928,1401483.75
ssl_contrastive,9,50,30,0.16202756132684368,0.39873177623191647,0.3998528474172217,0.9491526111461459,0.0918240174651146,1306918.0
ssl_contrastive,9,50,40,0.21061767508499346,0.44006288424695783,0.4414094806579748,0.9614384328552569,0.11176840960979462,1205527.0
ssl_contrastive,9,50,50,0.23295789531573557,0.4614038283496719,0.4629947389888183,0.9659476136672451,0.11119668930768967,1165842.625
ssl_contrastive,9,50,60,0.21182459865424175,0.4601048469913937,0.46199171358160845,0.9684233583851961,0.105483777821064,1134568.0
ssl_contrastive,9,50,70,0.2145127012477496,0.4820478557562976,0.48413437628645706,0.9701165322057377,0.10328565537929535,1093452.25
ssl_contrastive,9,50,80,0.25975499452830114,0.49044501119650136,0.4927675784605214,0.9732056806176793,0.11690914630889893,1058526.75
ssl_contrastive,9,50,90,0.24290507975747308,0.49424947942247677,0.496814063575131,0.9741426000445842,0.11760438233613968,1033179.6875
ssl_contrastive,9,50,100,0.2125980476345034,0.5047908160072991,0.507548072847197,0.9743626616014118,0.10426179319620132,1022314.0
ssl_contrastive,9,50,110,0.2132934057496073,0.5066848268542542,0.5096793275655692,0.9753735963418998,0.11455455422401428,987159.5625
ssl_contrastive,9,50,120,0.22175228671905578,0.5141249221253165,0.5173261473957617,0.9762384823155272,0.1002424955368042,986997.375
ssl_contrastive,9,50,130,0.2368397754657579,0.5196318243717152,0.5230526038704615,0.9767439562882553,0.09501621127128601,972390.375
ssl_contrastive,9,50,140,0.2400910922820104,0.5318176831841153,0.5353724142259497,0.97777267125423,0.10233946889638901,943504.25
ssl_contrastive,9,50,150,0.2069662514256846,0.5214382575434157,0.5253295421448168,0.9769588119771364,0.10034288465976715,937747.5625
ssl_contrastive,9,50,160,0.20966924428052192,0.5316557502492083,0.5356888038849087,0.9775441938484255,0.09358461201190948,925388.625
ssl_contrastive,9,50,170,0.19746969479500995,0.5344241238260581,0.5386608687934991,0.9775537455594165,0.1044493168592453,909168.75
ssl_contrastive,9,50,180,0.1956757835807466,0.5322461588590002,0.5367533529255349,0.9775586397901151,0.09460277110338211,914727.9375
ssl_contrastive,9,50,190,0.2019231871251226,0.5411096170790828,0.5457346413867122,0.9783940921245375,0.09698282927274704,885297.8125
ssl_contrastive,9,50,200,0.19844767723951032,0.5435355098491539,0.5483537465622078,0.9786460664506311,0.09556330740451813,881935.0625
ssl_contrastive,10,51,10,0.09009701168638402,0.3007981086549686,0.3012693428347076,0.8704046562354335,0.07909268885850906,1627862.875
ssl_contrastive,10,51,20,0.13837007873545099,0.3741345604313514,0.37494356308902504,0.9265514694133673,0.08788654208183289,1443094.5
ssl_contrastive,10,51,30,0.17733896042352282,0.4146471129625677,0.41573513669853057,0.9506393053945014,0.10244045406579971,1313191.125
ssl_contrastive,10,51,40,0.2612253505775091,0.4509669617035945,0.45228588883560494,0.9641235890591399,0.10638781636953354,1252401.25
ssl_contrastive,10,51,50,0.22098643618113045,0.45939448636499686,0.4609890362167035,0.9660471295349482,0.09248664975166321,1202564.125
ssl_contrastive,10,51,60,0.21616147821328097,0.47050642749407506,0.4723498514070305,0.9687432092992889,0.11017551273107529,1135115.0
ssl_contrastive,10,51,70,0.2370404271232718,0.48484071303774406,0.4869169223660094,0.9708021221198149,0.10576442629098892,1128435.0
ssl_contrastive,10,51,80,0.257666039138862,0.49762833878517315,0.4999019493074744,0.9741227483410749,0.11409099400043488,1073782.75
ssl_contrastive,10,51,90,0.22697880617243119,0.5016890440524854,0.5042121216058121,0.9737073729222901,0.11161956936120987,1044900.25
ssl_contrastive,10,51,100,0.23236359670376752,0.50896809468662,0.5116962902537683,0.9753761645027903,0.10709560662508011,1024830.1875
ssl_contrastive,10,51,110,0.21717880468738085,0.5181031974947019,0.5210322482458681,0.9755023086288916,0.09748835861682892,1008632.8125
ssl_contrastive,10,51,120,0.20246615625135472,0.5144248765992774,0.5176253748690842,0.9756250563785014,0.10158388316631317,990682.625
ssl_contrastive,10,51,130,0.24661794665010936,0.5271351253329433,0.5305019579340254,0.9771799094490415,0.10812319070100784,977050.75
ssl_contrastive,10,51,140,0.24020185948839085,0.5318299362148483,0.535386057629066,0.9777651110284992,0.1094401404261589,952802.9375
ssl_contrastive,10,51,150,0.21909322992020638,0.5331265832390726,0.5369162074871556,0.9773232094110476,0.10142167657613754,944649.625
ssl_contrastive,10,51,160,0.2457360878598882,0.5408983908121671,0.5448617258439705,0.9781477598998486,0.1016845554113388,933050.0625
ssl_contrastive,10,51,170,0.18561989726658204,0.5370016598719423,0.5412222061260062,0.9771793545469364,0.10012629628181458,923299.75
ssl_contrastive,10,51,180,0.21666037270434452,0.5507788791182714,0.5551025065594426,0.978179016881053,0.10631977766752243,909836.5625
ssl_contrastive,10,51,190,0.20181193886040244,0.5483438259104241,0.5529115148827053,0.9780093238264589,0.10078974813222885,898658.4375
ssl_contrastive,10,51,200,0.20746875603908332,0.558263497340243,0.5629345184637069,0.9788280362521281,0.09975843131542206,890116.125
ssl_contrastive,11,52,10,0.08695961362644625,0.2878121647519841,0.2882912739608199,0.8722601137149187,0.07691963762044907,1608808.0
ssl_contrastive,11,52,20,0.14459287583860214,0.36263621823618936,0.3634551597645785,0.9312433315105354,0.09247375279664993,1429590.5
ssl_contrastive,11,52,30,0.1481918944582989,0.39279290219403556,0.3939258383310777,0.9476195153440492,0.08432525396347046,1334049.0
ssl_contrastive,11,52,40,0.19976405956853593,0.432983667010799,0.43435323155449534,0.9598596124741184,0.0971839502453804,1249165.125
ssl_contrastive,11,52,50,0.23953855698066226,0.4583230713950627,0.45993072825763287,0.9656976413903862,0.10992580652236938,1179801.875
ssl_contrastive,11,52,60,0.20731218887128558,0.4561091133667322,0.45801175285829443,0.9676264677269035,0.10304489731788635,1145686.25
ssl_contrastive,11,52,70,0.23465658581174748,0.48875104772986533,0.49081829405816574,0.9698979365177499,0.11588484048843384,1100427.0
ssl_contrastive,11,52,80,0.2579250456234062,0.49652568910649486,0.4988074292208967,0.9738992477997253,0.12193181365728378,1063367.25
ssl_contrastive,11,52,90,0.2278593415870675,0.5042817190796655,0.5067902856975633,0.9736739800228187,0.1138404905796051,1037333.6875
ssl_contrastive,11,52,100,0.22239420330464812,0.5119636965678014,0.5146934093303728,0.9744502138266785,0.11149333417415619,1021454.1875
ssl_contrastive,11,52,110,0.22604230090077343,0.5138466763012581,0.5168104105069131,0.9753185600301545,0.1097831204533577,997341.3125
ssl_contrastive,11,52,120,0.24788037021035605,0.5208730526116949,0.5240384835270069,0.9767299898336306,0.10899347811937332,978116.0625
ssl_contrastive,11,52,130,0.24190875941629064,0.5271756293229535,0.5305419691377639,0.9768782433606589,0.11071377992630005,966362.375
ssl_contrastive,11,52,140,0.24200290475388625,0.5294476649908951,0.5330313034918666,0.9775566822269509,0.10626262426376343,955046.4375
ssl_contrastive,11,52,150,0.19987659674417846,0.5341361777882374,0.5379086388536248,0.9770910809782772,0.10964430868625641,933501.6875
ssl_contrastive,11,52,160,0.21312439701214,0.5333312213893342,0.5373378147817717,0.9778573675089898,0.10718760639429092,930283.6875
ssl_contrastive,11,52,170,0.2353249078770272,0.5424666991967312,0.5466350251324764,0.9785135884001726,0.09912975132465363,916737.125
ssl_contrastive,11,52,180,0.1957098336761735,0.5406126988608008,0.5450190474672328,0.9780476935903851,0.10026846826076508,904687.5
ssl_contrastive,11,52,190,0.2186453533519993,0.5442994424151603,0.5488974428989626,0.9785187227265362,0.1033303439617157,897293.1875
ssl_contrastive,11,52,200,0.19597391143413037,0.5527963059179076,0.5575039927646396,0.9786622098469573,0.09663200378417969,884628.75
ssl_contrastive,12,53,10,0.09202134598791639,0.27314149038993674,0.27362569925221775,0.8827553962088615,0.06708858907222748,1576014.5
ssl_contrastive,12,53,20,0.13006654793099148,0.34938763427761027,0.3502291900833136,0.9274755743283783,0.08635031431913376,1391904.875
ssl_contrastive,12,53,30,0.15141610078916468,0.3888635698350542,0.38999642597100037,0.9496351121717201,0.08736501634120941,1295389.875
ssl_contrastive,12,53,40,0.22462990144281433,0.4238396504216343,0.42523232569693353,0.9608524727237411,0.10386307537555695,1219891.75
ssl_contrastive,12,53,50,0.20327864981353555,0.44085872034949863,0.44250873862171286,0.9651894390364876,0.09139232337474823,1189495.875
ssl_contrastive,12,53,60,0.22765666734404189,0.4662232806333883,0.46807370989231245,0.9701954597087761,0.10469294339418411,1120909.125
ssl_contrastive,12,53,70,0.20529287732834933,0.46936291313098794,0.47150064875252423,0.9699390087224203,0.09484706073999405,1108181.125
ssl_contrastive,12,53,80,0.20510321623160102,0.48506768854472543,0.48740226451666885,0.9719602569243182,0.10429114103317261,1057508.75
ssl_contrastive,12,53,90,0.21408588577530077,0.4918329940746542,0.49439758746377,0.9737268645703351,0.10561644285917282,1032220.5
ssl_contrastive,12,53,100,0.22285886064314728,0.4984159554178931,0.501205890863976,0.9750302883571772,0.10360363870859146,1014946.1875
ssl_contrastive,12,53,110,0.20688354357249508,0.5034953545466221,0.5065238479568264,0.9748497553735902,0.10149791091680527,991533.75
ssl_contrastive,12,53,120,0.2138176347743815,0.5067245158048119,0.5099704656055609,0.9760868797151377,0.10205309838056564,968426.25
ssl_contrastive,12,53,130,0.18564792446973694,0.5128594361853881,0.5163222510422846,0.9754934002639479,0.10162802785634995,954645.0
ssl_contrastive,12,53,140,0.20117962845806256,0.5170947217218393,0.5207603489338651,0.9767564362156012,0.10059362649917603,948297.8125
ssl_contrastive,12,53,150,0.20543309167729842,0.5285047601432107,0.5323274513551391,0.9771569448943785,0.09897118806838989,941101.5
ssl_contrastive,12,53,160,0.1795301211666604,0.5245812883327691,0.528672558386098,0.9767222159808598,0.10025278478860855,920410.3125
ssl_contrastive,12,53,170,0.18168426665989482,0.5271102565954982,0.5313915758441218,0.977597407639814,0.1022680401802063,905224.0625
ssl_contrastive,12,53,180,0.17063406996477065,0.535123059454949,0.5395765953176744,0.9773249871518903,0.09253723174333572,893949.4375
ssl_contrastive,12,53,190,0.20153747623814,0.5461501286054163,0.5507172276424412,0.9784897936344912,0.10536830872297287,883189.4375
ssl_contrastive,12,53,200,0.17708520164032188,0.5408104030916124,0.5456653516646726,0.977956627904576,0.09910372644662857,874036.5625
ssl_contrastive,13,54,10,0.07754529368304036,0.25892880241327415,0.25942507953732713,0.8760848249810147,0.0699291005730629,1610788.375
ssl_contrastive,13,54,20,0.12408029495124054,0.3446461612303406,0.34548949584413363,0.9282754606363963,0.08159255981445312,1419715.75
ssl_contrastive,13,54,30,0.17279151764039993,0.3959039046389814,0.39703237422152177,0.9485012437556711,0.08912011235952377,1318963.875
ssl_contrastive,13,54,40,0.18407483284740855,0.43380186625859984,0.4351727609093042,0.9581235457479007,0.1074141263961792,1221508.875
ssl_contrastive,13,54,50,0.19624056297007011,0.44187256948023484,0.44352016127176047,0.9647730559319126,0.10607785731554031,1164896.125
ssl_contrastive,13,54,60,0.19994143285565144,0.46899917972706084,0.470850887149836,0.9680886752987681,0.09914348274469376,1125239.0
ssl_contrastive,13,54,70,0.23680708982811088,0.4789975910795214,0.48108074340963997,0.9720777149984503,0.11387789249420166,1094026.875
ssl_contrastive,13,54,80,0.20096620255611763,0.4838016222468566,0.4861409946210238,0.9719780028168876,0.09430278837680817,1067637.125
ssl_contrastive,13,54,90,0.24856817887578217,0.49875398487103995,0.5013030624985028,0.973724803891042,0.11890625208616257,1036290.25
ssl_contrastive,13,54,100,0.21808973152176114,0.5035645101497308,0.5063288946099888,0.9745057658951346,0.10768821835517883,1018243.0
ssl_contrastive,13,54,110,0.22704827993639745,0.510814295735034,0.5137957525110562,0.975366816265686,0.10316526889801025,992731.3125
ssl_contrastive,13,54,120,0.2090452059502976,0.5120707393009724,0.5152896089495935,0.9756629401409117,0.11035682260990143,975589.3125
ssl_contrastive,13,54,130,0.20405332344863958,0.5146087265979694,0.5180601127075587,0.9760568280247354,0.10060645639896393,959416.125
ssl_contrastive,13,54,140,0.2052565573541059,0.520652847425076,0.5243076631150319,0.9764499609365146,0.09321539103984833,961578.8125
ssl_contrastive,13,54,150,0.18179681250940927,0.5225845909614028,0.5264488315318495,0.9766969180202952,0.09191291779279709,936363.3125
ssl_contrastive,13,54,160,0.1970167785385743,0.5316315905116207,0.53565820420913,0.9773437410236937,0.09629487246274948,920096.0
ssl_contrastive,13,54,170,0.18388257395457575,0.5325273263819029,0.5367918541664914,0.9770373415704685,0.09817725419998169,910285.1875
ssl_contrastive,13,54,180,0.1911498876827386,0.5354793783556951,0.5399233039494481,0.9778996122561413,0.108734130859375,900998.9375
ssl_contrastive,13,54,190,0.17644578875669298,0.5377504409712587,0.5424093339671144,0.9776188523319896,0.0939641073346138,894292.625
ssl_contrastive,13,54,200,0.16790574766447514,0.5448510305217517,0.5496583230220223,0.9777653969600757,0.09193506091833115,876542.6875
ssl_contrastive,14,55,10,0.09008869494326352,0.2682105738159928,0.2687001745031457,0.8785250284979014,0.06798204034566879,1605099.875
ssl_contrastive,14,55,20,0.1613013665260132,0.36374994362079544,0.36456205358061633,0.9359836958664635,0.08675586432218552,1419061.875
ssl_contrastive,14,55,30,0.16756247514309247,0.40282147459972933,0.4039333214072078,0.9495110204497986,0.09291336685419083,1297124.5
ssl_contrastive,14,55,40,0.1884025502568223,0.43129702602035264,0.4326779845491291,0.9584621706640373,0.08591550588607788,1237699.0
ssl_contrastive,14,55,50,0.24073063716113258,0.463073559481,0.46466986294979756,0.9653377280702079,0.10973106324672699,1175800.0
ssl_contrastive,14,55,60,0.22866413484151607,0.4767113762284063,0.47854231090437704,0.9683886873621872,0.1047191396355629,1129484.125
ssl_contrastive,14,55,70,0.2758943132085769,0.4890022216978712,0.4910622934475976,0.972212347747575,0.10950232297182083,1089633.5
ssl_contrastive,14,55,80,0.23875238321847667,0.49974950422707115,0.5020178159281629,0.9729742685397578,0.10233466327190399,1057122.75
ssl_contrastive,14,55,90,0.2221490273537201,0.5017428357885881,0.5042690024586047,0.9733190813039596,0.1069626435637474,1027713.375
ssl_contrastive,14,55,100,0.22165333770784032,0.5021682669905232,0.5049490574835924,0.9743769821839373,0.09680414944887161,1023119.8125
ssl_contrastive,14,55,110,0.23083566235823488,0.511828064725994,0.5148177581872663,0.97491057293776,0.09770151227712631,1010740.1875
ssl_contrastive,14,55,120,0.2530200553477022,0.5213658471676165,0.5245287540284721,0.976652477140222,0.10059104114770889,982931.5
ssl_contrastive,14,55,130,0.2016329052456986,0.5248723729309764,0.5282346639916854,0.9764084543764258,0.09687469154596329,965966.5
ssl_contrastive,14,55,140,0.1975860284978364,0.5300992239512708,0.5336556180408515,0.976796871882119,0.0987577736377716,952751.375
ssl_contrastive,14,55,150,0.209077784876398,0.5375923251349941,0.5413369732199101,0.9771899306113216,0.10067567974328995,935698.0625
ssl_contrastive,14,55,160,0.21507633495545783,0.5398769348050552,0.5438326679865757,0.9777280628177832,0.10627681761980057,923600.8125
ssl_contrastive,14,55,170,0.18308811361174293,0.5369164996658312,0.541127933279291,0.9773053842299805,0.09614449739456177,908585.3125
ssl_contrastive,14,55,180,0.1951011010713986,0.543602291112053,0.547974215601326,0.9778937167954147,0.09906425327062607,900234.1875
ssl_contrastive,14,55,190,0.19447224738260052,0.5429890015821504,0.5476038317812983,0.978020557967767,0.10114572942256927,893141.8125
ssl_contrastive,14,55,200,0.20397053610114235,0.5497061990650268,0.5544444834778219,0.9786603259381709,0.09779032319784164,883390.625
ssl_contrastive,15,56,10,0.07998533532768354,0.28606715061880794,0.28655383037005755,0.8600324913475856,0.03949979692697525,1641055.375
ssl_contrastive,15,56,20,0.15047152286603338,0.3771638455529218,0.37796626874365574,0.9289977627094228,0.0860476940870285,1444699.375
ssl_contrastive,15,56,30,0.1928741231127263,0.41864265483454643,0.41971529747411546,0.9540813270592572,0.09198712557554245,1317157.5
ssl_contrastive,15,56,40,0.23980953893951681,0.4552805583332963,0.45659392195803167,0.9624205303515893,0.1052236333489418,1238568.25
ssl_contrastive,15,56,50,0.20430036347278765,0.4589688852486885,0.4605739255325455,0.9638307774007422,0.10163353383541107,1189369.625
ssl_contrastive,15,56,60,0.24600256832995124,0.4807968945551217,0.48260663196627057,0.9697942045091338,0.10552681982517242,1137134.625
ssl_contrastive,15,56,70,0.2172570403621139,0.49237485043000295,0.494419900554969,0.9701934860062064,0.10546112060546875,1103183.375
ssl_contrastive,15,56,80,0.24178710198493192,0.4993844945380792,0.5016445758887842,0.9737579497108876,0.09937787055969238,1080539.75
ssl_contrastive,15,56,90,0.23109728481946623,0.5073703111930626,0.5098564196042129,0.9742824171228853,0.10683867335319519,1049692.75
ssl_contrastive,15,56,100,0.2299731287443392,0.5159437577706304,0.518629910606411,0.9755080304883039,0.10075666755437851,1023315.75
ssl_contrastive,15,56,110,0.209547231373185,0.5146224509882678,0.5175703337502255,0.9754162424027051,0.10499455779790878,1007563.3125
ssl_contrastive,15,56,120,0.21533860470348726,0.518725391839465,0.5218995591319772,0.9759496413617017,0.10035162419080734,991394.375
ssl_contrastive,15,56,130,0.2230971109422577,0.5280763362643789,0.5314257078461334,0.9767689068701249,0.09914276748895645,978022.5625
ssl_contrastive,15,56,140,0.20598270983509728,0.5310724464824303,0.5346259636411155,0.9771572497237317,0.0957743376493454,961632.25
ssl_contrastive,15,56,150,0.19563189495948505,0.532682862615173,0.5364681856343924,0.9769392183867375,0.09243559837341309,950216.5625
ssl_contrastive,15,56,160,0.21951970189351203,0.5384776866728617,0.5424440998815635,0.9780745287266174,0.09825348109006882,943896.3125
ssl_contrastive,15,56,170,0.1862902773901731,0.5354091256437062,0.5396252543739675,0.9775464924519,0.09687397629022598,923329.125
ssl_contrastive,15,56,180,0.20207084613688484,0.5438932656275351,0.5482706508434375,0.9781093905467436,0.09212752431631088,918450.5625
ssl_contrastive,15,56,190,0.1984175114013062,0.5501266738958757,0.5546584727142949,0.9782521688831642,0.10494985431432724,898720.375
ssl_contrastive,15,56,200,0.23050369268472012,0.5534017214962128,0.5581473550349201,0.978875847979088,0.10044646263122559,893079.1875
ssl_contrastive,16,57,10,0.08496818612574819,0.27852345011122054,0.27900693211039856,0.876362085823367,0.04668466001749039,1615633.625
ssl_contrastive,16,57,20,0.14643447689355807,0.3717757799811813,0.3725839649475713,0.9308475670540187,0.08840420097112656,1397966.625
ssl_contrastive,16,57,30,0.17843835037052852,0.40507933046944267,0.406187366744906,0.9501129375234905,0.0974668487906456,1294910.125
ssl_contrastive,16,57,40,0.20850885404349545,0.43324724261332226,0.434624039226805,0.9591996556920412,0.10549770295619965,1230249.75
ssl_contrastive,16,57,50,0.2375271328164963,0.46570028889149273,0.46728898287393444,0.9651196879885903,0.11212039738893509,1155726.125
ssl_contrastive,16,57,60,0.21093922053797712,0.47267932013642244,0.474523720852518,0.968254410912447,0.1107475683093071,1117344.0
ssl_contrastive,16,57,70,0.2097187008593456,0.47738556793111325,0.47948367064399483,0.9706753550713504,0.10320527106523514,1086966.125
ssl_contrastive,16,57,80,0.2338838396032489,0.49356323563162424,0.49586406823947854,0.9730397581977179,0.11095753312110901,1055112.0
ssl_contrastive,16,57,90,0.21538193861026778,0.4904052872008936,0.492993068360113,0.9732446933168316,0.10283815860748291,1042097.0
ssl_contrastive,16,57,100,0.23807582921838788,0.49770195519827204,0.5005026422649727,0.9750989593560591,0.10843710601329803,1019644.6875
ssl_contrastive,16,57,110,0.23161020613312025,0.5115020597951054,0.5144770073162239,0.9758030704410569,0.10082545131444931,1001344.0
ssl_contrastive,16,57,120,0.22704382438487508,0.5215196751334612,0.5246783693845644,0.9761351297883507,0.10294787585735321,983184.3125
ssl_contrastive,16,57,130,0.24300541245999965,0.5262380621319872,0.5296074788833279,0.9771388455194844,0.11234882473945618,964483.5625
ssl_contrastive,16,57,140,0.21744598451578423,0.5333170350049149,0.5368705734798238,0.9769041183489863,0.10316000878810883,941281.5
ssl_contrastive,16,57,150,0.18936650393869417,0.525640284151809,0.5294917956169736,0.9763714663803645,0.08784143626689911,943920.25
ssl_contrastive,16,57,160,0.20309012409145483,0.5337350030717243,0.5377344206394339,0.9775886335547239,0.0933213159441948,928342.125
ssl_contrastive,16,57,170,0.22102127227143295,0.5434754724001778,0.5476373241449068,0.9780281026996687,0.10359775274991989,912644.625
ssl_contrastive,16,57,180,0.20665240834418405,0.5469965981819845,0.5513357681355607,0.9783080479066312,0.1053801029920578,899244.6875
ssl_contrastive,16,57,190,0.21547373547530815,0.5517934488916527,0.5563166101024369,0.9785975451180283,0.1041330099105835,888517.6875
ssl_contrastive,16,57,200,0.21813465924355852,0.555422722656463,0.5601459109942185,0.9786478616807205,0.10033220052719116,882370.5625
ssl_contrastive,17,58,10,0.09624304629933476,0.3063787995609277,0.3068422815238709,0.8799129039248048,0.06745371222496033,1633347.75
ssl_contrastive,17,58,20,0.1569964713467469,0.3612572776770438,0.3620719645468646,0.9360078887766061,0.07544278353452682,1456065.375
ssl_contrastive,17,58,30,0.18861294377785331,0.40371370765548187,0.4048233273422631,0.9513138634086934,0.09435050934553146,1331391.875
ssl_contrastive,17,58,40,0.2170897041260129,0.43833486657678056,0.43968890270691785,0.9607844301052759,0.10667900741100311,1244688.5
ssl_contrastive,17,58,50,0.21216256884346862,0.4556386736734947,0.45724158224888195,0.9658188746181846,0.09218136221170425,1205143.5
ssl_contrastive,17,58,60,0.21172504703791073,0.46650949000468556,0.46837781775598747,0.9673510970730336,0.10375265777111053,1146203.625
ssl_contrastive,17,58,70,0.27414061954751023,0.49143786250377014,0.49347688396134176,0.9730702366726901,0.11121192574501038,1100518.25
ssl_contrastive,17,58,80,0.21741168052326312,0.4852116534211709,0.4875484356929184,0.9724834753223971,0.10183855891227722,1079655.125
ssl_contrastive,17,58,90,0.23333133006737836,0.5045513969277834,0.5070580819286311,0.9740095875157045,0.09745073318481445,1055665.75
ssl_contrastive,17,58,100,0.238067399679697,0.5064972095841945,0.509250802642985,0.9750654991405945,0.10772807896137238,1032322.0
ssl_contrastive,17,58,110,0.19227975700145306,0.5050955895048576,0.5081064860715442,0.9746097598903184,0.08990361541509628,1015598.625
ssl_contrastive,17,58,120,0.20747940868345857,0.5184167081948642,0.5215837423391317,0.9759452093635762,0.09710393100976944,1003085.375
ssl_contrastive,17,58,130,0.1994051861848021,0.5252319612890535,0.5285937299310906,0.9762919224694138,0.09574350714683533,980680.5625
